"","municipio_codigo","municipio","uf","latitude","longitude","n","s"
"2578",3551405,"SERRA AZUL","SP",-21.3074,-47.5602,0,2
"2579",3551504,"SERRANA","SP",-21.2043,-47.5952,3,68
"2580",3551603,"SERRA NEGRA","SP",-22.6139,-46.7033,4,16
"2581",3551702,"SERTAOZINHO","SP",-21.1316,-47.9875,249,194
"2582",3551801,"SETE BARRAS","SP",-24.382,-47.9279,1,3
"2583",3551900,"SEVERINIA","SP",-20.8108,-48.8054,2,3
"2584",3552007,"SILVEIRAS","SP",-22.6638,-44.8522,2,2
"2585",3552106,"SOCORRO","SP",-22.5903,-46.5251,18,10
"2586",3552205,"SOROCABA","SP",-23.4969,-47.4451,435,178
"2587",3552304,"SUD MENNUCCI","SP",-20.6872,-50.9238,1,28
"2588",3552403,"SUMARE","SP",-22.8204,-47.2728,35,322
"2589",3552502,"SUZANO","SP",-23.5448,-46.3112,72,51
"2590",3552601,"TABAPUA","SP",-20.9602,-49.0307,5,4
"2591",3552700,"TABATINGA","SP",-21.7239,-48.6896,1,3
"2592",3552809,"TABOAO DA SERRA","SP",-23.6019,-46.7526,139,47
"2593",3552908,"TACIBA","SP",-22.3866,-51.2882,1,0
"2594",3553005,"TAGUAI","SP",-23.4452,-49.4024,12,1
"2595",3553104,"TAIACU","SP",-21.1431,-48.5112,0,1
"2596",3553203,"TAIUVA","SP",-21.1223,-48.4528,1,0
"2597",3553302,"TAMBAU","SP",-21.7029,-47.2703,2,13
"2598",3553401,"TANABI","SP",-20.6228,-49.6563,36,10
"2599",3553609,"TAPIRATIBA","SP",-21.4713,-46.7448,4,1
"2600",3553658,"TAQUARAL","SP",-21.0737,-48.4126,0,5
"2601",3553708,"TAQUARITINGA","SP",-21.4049,-48.5103,78,8
"2602",3553807,"TAQUARITUBA","SP",-23.5307,-49.241,29,16
"2603",3553856,"TAQUARIVAI","SP",-23.9211,-48.6948,0,1
"2604",3553955,"TARUMA","SP",-22.7429,-50.5786,71,19
"2605",3554003,"TATUI","SP",-23.3487,-47.8461,58,75
"2606",3554102,"TAUBATE","SP",-23.0104,-45.5593,107,69
"2607",3554201,"TEJUPA","SP",-23.3425,-49.3722,1,0
"2608",3554300,"TEODORO SAMPAIO","SP",-22.5299,-52.1682,3,7
"2609",3554409,"TERRA ROXA","SP",-20.787,-48.3314,2,3
"2610",3554508,"TIETE","SP",-23.1101,-47.7164,20,17
"2611",3554706,"TORRINHA","SP",-22.4237,-48.1731,10,11
"2612",3554805,"TREMEMBE","SP",-22.9571,-45.5475,8,2
"2613",3554904,"TRES FRONTEIRAS","SP",-20.2344,-50.8905,1,2
"2614",3555000,"TUPA","SP",-21.9335,-50.5191,39,65
"2615",3555109,"TUPI PAULISTA","SP",-21.3825,-51.575,8,10
"2616",3555307,"TURMALINA","SP",-20.0486,-50.4792,3,0
"2617",3555356,"UBARANA","SP",-21.165,-49.7198,0,7
"2618",3555406,"UBATUBA","SP",-23.4332,-45.0834,16,3
"2619",3555505,"UBIRAJARA","SP",-22.5272,-49.6613,4,3
"2620",3555604,"UCHOA","SP",-20.9511,-49.1713,2,1
"2621",3555802,"URANIA","SP",-20.2455,-50.6455,32,13
"2622",3556008,"URUPES","SP",-21.2032,-49.2931,8,1
"2623",3556107,"VALENTIM GENTIL","SP",-20.4217,-50.0889,2,11
"2624",3556206,"VALINHOS","SP",-22.9698,-46.9974,127,60
"2625",3556305,"VALPARAISO","SP",-21.2229,-50.8699,29,6
"2626",3556354,"VARGEM","SP",-22.887,-46.4124,2,1
"2627",3556404,"VARGEM GRANDE DO SUL","SP",-21.8322,-46.8913,12,17
"2628",3556453,"VARGEM GRANDE PAULISTA","SP",-23.5993,-47.022,5,14
"2629",3556503,"VARZEA PAULISTA","SP",-23.2136,-46.8234,64,64
"2630",3556701,"VINHEDO","SP",-23.0302,-46.9833,18,39
"2631",3556800,"VIRADOURO","SP",-20.8734,-48.293,2,6
"2632",3556909,"VISTA ALEGRE DO ALTO","SP",-21.1692,-48.6284,7,32
"2633",3557006,"VOTORANTIM","SP",-23.5446,-47.4388,31,37
"2634",3557105,"VOTUPORANGA","SP",-20.4237,-49.9781,42,54
"2635",3557154,"ZACARIAS","SP",-21.0506,-50.0552,1,2
"2636",3557204,"CHAVANTES","SP",-23.0366,-49.7096,0,2
"2637",3557303,"ESTIVA GERBI","SP",-22.2713,-46.9481,1,2
"2638",4100103,"ABATIA","PR",-23.3049,-50.3133,2,4
"2639",4100301,"AGUDOS DO SUL","PR",-25.9899,-49.3343,4,4
"2640",4100400,"ALMIRANTE TAMANDARE","PR",-25.3188,-49.3037,40,34
"2641",4100459,"ALTAMIRA DO PARANA","PR",-24.7983,-52.7128,2,12
"2642",4100509,"ALTONIA","PR",-23.8759,-53.8958,5,20
"2643",4100608,"ALTO PARANA","PR",-23.1312,-52.3189,10,14
"2644",4100707,"ALTO PIQUIRI","PR",-24.0224,-53.44,5,7
"2645",4100806,"ALVORADA DO SUL","PR",-22.7813,-51.2297,7,0
"2646",4100905,"AMAPORA","PR",-23.0943,-52.7866,0,1
"2647",4101002,"AMPERE","PR",-25.9168,-53.4686,16,39
"2648",4101051,"ANAHY","PR",-24.6449,-53.1332,1,5
"2649",4101101,"ANDIRA","PR",-23.0533,-50.2304,10,13
"2650",4101150,"ANGULO","PR",-23.1946,-51.9154,3,0
"2651",4101200,"ANTONINA","PR",-25.4386,-48.7191,5,3
"2652",4101309,"ANTONIO OLINTO","PR",-25.9804,-50.1972,9,2
"2653",4101408,"APUCARANA","PR",-23.55,-51.4635,141,52
"2654",4101507,"ARAPONGAS","PR",-23.4153,-51.4259,58,69
"2655",4101606,"ARAPOTI","PR",-24.1548,-49.8285,10,17
"2656",4101655,"ARAPUA","PR",-24.3132,-51.7856,0,6
"2657",4101705,"ARARUNA","PR",-23.9315,-52.5021,22,22
"2658",4101804,"ARAUCARIA","PR",-25.5859,-49.4047,87,176
"2659",4101903,"ASSAI","PR",-23.3697,-50.8459,10,8
"2660",4102000,"ASSIS CHATEAUBRIAND","PR",-24.4168,-53.5213,25,27
"2661",4102109,"ASTORGA","PR",-23.2318,-51.6668,19,14
"2662",4102208,"ATALAIA","PR",-23.1517,-52.0551,1,0
"2663",4102307,"BALSA NOVA","PR",-25.5804,-49.6291,16,6
"2664",4102406,"BANDEIRANTES","PR",-23.1078,-50.3704,8,7
"2665",4102505,"BARBOSA FERRAZ","PR",-24.0334,-52.004,9,8
"2666",4102604,"BARRACAO","PR",-26.2502,-53.6324,11,9
"2667",4102703,"BARRA DO JACARE","PR",-23.116,-50.1842,0,2
"2668",4102752,"BELA VISTA DA CAROBA","PR",-25.8842,-53.6725,1,10
"2669",4102802,"BELA VISTA DO PARAISO","PR",-22.9937,-51.1927,22,7
"2670",4102901,"BITURUNA","PR",-26.1607,-51.5518,11,47
"2671",4103008,"BOA ESPERANCA","PR",-24.2467,-52.7876,2,0
"2672",4103024,"BOA ESPERANCA DO IGUACU","PR",-25.6324,-53.2108,3,9
"2673",4103040,"BOA VENTURA DE SAO ROQUE","PR",-24.8688,-51.6276,13,8
"2674",4103057,"BOA VISTA DA APARECIDA","PR",-25.4308,-53.4117,8,6
"2675",4103107,"BOCAIUVA DO SUL","PR",-25.2066,-49.1141,16,6
"2676",4103156,"BOM JESUS DO SUL","PR",-26.1958,-53.5955,0,1
"2677",4103206,"BOM SUCESSO","PR",-23.7063,-51.7671,9,5
"2678",4103222,"BOM SUCESSO DO SUL","PR",-26.0731,-52.8353,0,10
"2679",4103305,"BORRAZOPOLIS","PR",-23.9366,-51.5875,12,10
"2680",4103354,"BRAGANEY","PR",-24.8173,-53.1218,1,4
"2681",4103370,"BRASILANDIA DO SUL","PR",-24.1978,-53.5275,0,2
"2682",4103453,"CAFELANDIA","PR",-24.6189,-53.3207,10,39
"2683",4103479,"CAFEZAL DO SUL","PR",-23.9005,-53.5124,0,1
"2684",4103503,"CALIFORNIA","PR",-23.6566,-51.3574,5,5
"2685",4103602,"CAMBARA","PR",-23.0423,-50.0753,7,7
"2686",4103701,"CAMBE","PR",-23.2766,-51.2798,97,54
"2687",4103800,"CAMBIRA","PR",-23.589,-51.5792,5,0
"2688",4103909,"CAMPINA DA LAGOA","PR",-24.5893,-52.7976,5,5
"2689",4103958,"CAMPINA DO SIMAO","PR",-25.0802,-51.8237,0,4
"2690",4104006,"CAMPINA GRANDE DO SUL","PR",-25.3044,-49.0551,17,9
"2691",4104055,"CAMPO BONITO","PR",-25.0294,-52.9939,6,14
"2692",4104105,"CAMPO DO TENENTE","PR",-25.98,-49.6844,0,1
"2693",4104204,"CAMPO LARGO","PR",-25.4525,-49.529,66,61
"2694",4104253,"CAMPO MAGRO","PR",-25.3687,-49.4501,31,5
"2695",4104303,"CAMPO MOURAO","PR",-24.0463,-52.378,145,113
"2696",4104402,"CANDIDO DE ABREU","PR",-24.5649,-51.3372,7,15
"2697",4104428,"CANDOI","PR",-25.5758,-52.0409,17,52
"2698",4104451,"CANTAGALO","PR",-25.3734,-52.1198,12,15
"2699",4104501,"CAPANEMA","PR",-25.6691,-53.8055,14,27
"2700",4104600,"CAPITAO LEONIDAS MARQUES","PR",-25.4816,-53.6112,14,10
"2701",4104659,"CARAMBEI","PR",-24.9152,-50.0986,56,32
"2702",4104709,"CARLOPOLIS","PR",-23.4269,-49.7235,2,11
"2703",4104808,"CASCAVEL","PR",-24.9573,-53.459,409,584
"2704",4104907,"CASTRO","PR",-24.7891,-50.0108,32,66
"2705",4105003,"CATANDUVAS","PR",-25.2044,-53.1548,3,9
"2706",4105102,"CENTENARIO DO SUL","PR",-22.8188,-51.5973,0,2
"2707",4105201,"CERRO AZUL","PR",-26.0891,-52.8691,12,41
"2708",4105300,"CEU AZUL","PR",-25.1489,-53.8415,10,14
"2709",4105409,"CHOPINZINHO","PR",-25.8515,-52.5173,89,99
"2710",4105508,"CIANORTE","PR",-23.6599,-52.6054,70,72
"2711",4105607,"CIDADE GAUCHA","PR",-23.3772,-52.9436,21,1
"2712",4105706,"CLEVELANDIA","PR",-26.4043,-52.3508,9,33
"2713",4105805,"COLOMBO","PR",-25.2925,-49.2262,111,118
"2714",4105904,"COLORADO","PR",-22.8374,-51.9743,7,29
"2715",4106001,"CONGONHINHAS","PR",-23.5493,-50.5569,3,2
"2716",4106100,"CONSELHEIRO MAIRINCK","PR",-23.623,-50.1707,0,4
"2717",4106209,"CONTENDA","PR",-25.6788,-49.535,20,36
"2718",4106308,"CORBELIA","PR",-24.7971,-53.3006,5,12
"2719",4106407,"CORNELIO PROCOPIO","PR",-23.1829,-50.6498,26,17
"2720",4106456,"CORONEL DOMINGOS SOARES","PR",-26.2277,-52.0356,2,0
"2721",4106506,"CORONEL VIVIDA","PR",-25.9767,-52.5641,85,133
"2722",4106555,"CORUMBATAI DO SUL","PR",-24.101,-52.1177,2,1
"2723",4106571,"CRUZEIRO DO IGUACU","PR",-25.6192,-53.1285,7,5
"2724",4106605,"CRUZEIRO DO OESTE","PR",-23.7799,-53.0774,18,8
"2725",4106704,"CRUZEIRO DO SUL","PR",-22.9624,-52.1622,0,1
"2726",4106803,"CRUZ MACHADO","PR",-26.0166,-51.343,96,281
"2727",4106852,"CRUZMALTINA","PR",-24.0132,-51.4563,2,5
"2728",4106902,"CURITIBA","PR",-25.4195,-49.2646,1649,689
"2729",4107009,"CURIUVA","PR",-24.0362,-50.4576,2,7
"2730",4107108,"DIAMANTE DO NORTE","PR",-22.655,-52.8617,1,3
"2731",4107124,"DIAMANTE DO SUL","PR",-25.035,-52.6768,3,2
"2732",4107157,"DIAMANTE D'OESTE","PR",-24.9419,-54.1052,0,2
"2733",4107207,"DOIS VIZINHOS","PR",-25.7407,-53.057,209,137
"2734",4107256,"DOURADINA","PR",-23.3807,-53.2918,25,5
"2735",4107306,"DOUTOR CAMARGO","PR",-23.5582,-52.2178,1,1
"2736",4107405,"ENEAS MARQUES","PR",-25.9445,-53.1659,1,10
"2737",4107504,"ENGENHEIRO BELTRAO","PR",-23.797,-52.2659,11,10
"2738",4107538,"ENTRE RIOS DO OESTE","PR",-24.7042,-54.2385,10,6
"2739",4107546,"ESPIGAO ALTO DO IGUACU","PR",-25.4216,-52.8348,3,1
"2740",4107553,"FAROL","PR",-24.0958,-52.6217,14,0
"2741",4107603,"FAXINAL","PR",-24.0077,-51.3227,4,6
"2742",4107652,"FAZENDA RIO GRANDE","PR",-25.6624,-49.3073,38,20
"2743",4107702,"FENIX","PR",-23.9135,-51.9805,2,0
"2744",4107736,"FERNANDES PINHEIRO","PR",-25.4107,-50.5456,1,3
"2745",4107751,"FIGUEIRA","PR",-23.8455,-50.4031,1,8
"2746",4107801,"FLORAI","PR",-23.3178,-52.3029,1,6
"2747",4107850,"FLOR DA SERRA DO SUL","PR",-26.2523,-53.3092,4,4
"2748",4107900,"FLORESTA","PR",-23.6031,-52.0807,2,0
"2749",4108007,"FLORESTOPOLIS","PR",-22.8623,-51.3882,6,14
"2750",4108106,"FLORIDA","PR",-23.0847,-51.9546,1,0
"2751",4108205,"FORMOSA DO OESTE","PR",-24.2951,-53.3114,1,4
"2752",4108304,"FOZ DO IGUACU","PR",-25.5427,-54.5827,155,68
"2753",4108320,"FRANCISCO ALVES","PR",-24.0667,-53.8461,1,2
"2754",4108403,"FRANCISCO BELTRAO","PR",-26.0817,-53.0535,430,355
"2755",4108452,"FOZ DO JORDAO","PR",-25.7371,-52.1188,0,3
"2756",4108502,"GENERAL CARNEIRO","PR",-26.425,-51.3172,6,7
"2757",4108551,"GODOY MOREIRA","PR",-24.173,-51.9246,4,3
"2758",4108601,"GOIOERE","PR",-24.1835,-53.0248,20,14
"2759",4108650,"GOIOXIM","PR",-25.1927,-51.9911,3,8
"2760",4108700,"GRANDES RIOS","PR",-24.1466,-51.5094,97,95
"2761",4108809,"GUAIRA","PR",-24.085,-54.2573,20,6
"2762",4108957,"GUAMIRANGA","PR",-25.1912,-50.8021,6,8
"2763",4109005,"GUAPIRAMA","PR",-23.5203,-50.0407,1,12
"2764",4109203,"GUARACI","PR",-22.9694,-51.6504,1,5
"2765",4109302,"GUARANIACU","PR",-25.0968,-52.8755,15,29
"2766",4109401,"GUARAPUAVA","PR",-25.3902,-51.4623,280,436
"2767",4109609,"GUARATUBA","PR",-25.8817,-48.5752,21,17
"2768",4109658,"HONORIO SERPA","PR",-26.139,-52.3848,3,9
"2769",4109708,"IBAITI","PR",-23.8478,-50.1932,16,14
"2770",4109757,"IBEMA","PR",-25.1193,-53.0072,10,22
"2771",4109807,"IBIPORA","PR",-23.2659,-51.0522,17,32
"2772",4109906,"ICARAIMA","PR",-23.3944,-53.615,7,6
"2773",4110003,"IGUARACU","PR",-23.1949,-51.8256,10,0
"2774",4110052,"IGUATU","PR",-24.7153,-53.0827,1,0
"2775",4110078,"IMBAU","PR",-24.448,-50.7533,6,5
"2776",4110102,"IMBITUVA","PR",-25.2285,-50.5989,10,23
"2777",4110201,"INACIO MARTINS","PR",-25.5704,-51.0769,0,4
"2778",4110409,"INDIANOPOLIS","PR",-23.4762,-52.6989,2,3
"2779",4110508,"IPIRANGA","PR",-25.0238,-50.5794,4,15
"2780",4110607,"IPORA","PR",-24.0083,-53.706,7,9
"2781",4110656,"IRACEMA DO OESTE","PR",-24.4262,-53.3528,0,1
"2782",4110706,"IRATI","PR",-25.4697,-50.6493,20,62
"2783",4110805,"IRETAMA","PR",-24.4253,-52.1012,3,7
"2784",4110904,"ITAGUAJE","PR",-22.6183,-51.9674,1,0
"2785",4110953,"ITAIPULANDIA","PR",-25.1366,-54.3001,8,3
"2786",4111001,"ITAMBARACA","PR",-23.0181,-50.4097,1,4
"2787",4111100,"ITAMBE","PR",-23.6601,-51.9912,1,0
"2788",4111209,"ITAPEJARA D'OESTE","PR",-25.9619,-52.8152,19,49
"2789",4111258,"ITAPERUCU","PR",-25.2193,-49.3454,11,25
"2790",4111308,"ITAUNA DO SUL","PR",-22.7289,-52.8874,0,3
"2791",4111407,"IVAI","PR",-25.0067,-50.857,1,10
"2792",4111506,"IVAIPORA","PR",-24.2485,-51.6754,61,148
"2793",4111555,"IVATE","PR",-23.4072,-53.3687,13,1
"2794",4111605,"IVATUBA","PR",-23.6187,-52.2203,0,3
"2795",4111704,"JABOTI","PR",-23.7435,-50.0729,4,1
"2796",4111803,"JACAREZINHO","PR",-23.1591,-49.9739,14,30
"2797",4111902,"JAGUAPITA","PR",-23.1104,-51.5342,2,44
"2798",4112009,"JAGUARIAIVA","PR",-24.2439,-49.7066,32,54
"2799",4112108,"JANDAIA DO SUL","PR",-23.6011,-51.6448,12,53
"2800",4112207,"JANIOPOLIS","PR",-24.1401,-52.7784,2,3
"2801",4112306,"JAPIRA","PR",-23.8142,-50.1422,1,1
"2802",4112405,"JAPURA","PR",-23.4693,-52.5557,11,9
"2803",4112504,"JARDIM ALEGRE","PR",-24.1809,-51.6902,11,14
"2804",4112603,"JARDIM OLINDA","PR",-22.5523,-52.0503,0,1
"2805",4112702,"JATAIZINHO","PR",-23.2578,-50.9777,1,5
"2806",4112751,"JESUITAS","PR",-24.3839,-53.3849,2,12
"2807",4112801,"JOAQUIM TAVORA","PR",-23.4987,-49.909,6,5
"2808",4112900,"JUNDIAI DO SUL","PR",-23.4357,-50.2496,0,1
"2809",4112959,"JURANDA","PR",-24.4209,-52.8413,2,2
"2810",4113007,"JUSSARA","PR",-23.6219,-52.4693,6,60
"2811",4113106,"KALORE","PR",-23.8188,-51.6687,2,2
"2812",4113205,"LAPA","PR",-25.7671,-49.7168,40,42
"2813",4113254,"LARANJAL","PR",-24.8862,-52.47,3,1
"2814",4113304,"LARANJEIRAS DO SUL","PR",-25.4077,-52.4109,72,114
"2815",4113403,"LEOPOLIS","PR",-23.0818,-50.7511,0,1
"2816",4113429,"LIDIANOPOLIS","PR",-24.11,-51.6506,6,3
"2817",4113452,"LINDOESTE","PR",-25.2596,-53.5733,2,7
"2818",4113502,"LOANDA","PR",-22.9232,-53.1362,19,23
"2819",4113700,"LONDRINA","PR",-23.304,-51.1691,1316,229
"2820",4113734,"LUIZIANA","PR",-24.2853,-52.269,9,1
"2821",4113809,"LUPIONOPOLIS","PR",-22.755,-51.6601,3,1
"2822",4113908,"MALLET","PR",-25.8806,-50.8173,9,10
"2823",4114005,"MAMBORE","PR",-24.317,-52.5271,8,5
"2824",4114104,"MANDAGUACU","PR",-23.3458,-52.0944,17,8
"2825",4114203,"MANDAGUARI","PR",-23.5446,-51.671,11,30
"2826",4114302,"MANDIRITUBA","PR",-25.777,-49.3282,6,127
"2827",4114351,"MANFRINOPOLIS","PR",-26.1441,-53.3113,0,1
"2828",4114401,"MANGUEIRINHA","PR",-25.9421,-52.1743,12,8
"2829",4114500,"MANOEL RIBAS","PR",-24.5144,-51.6658,14,18
"2830",4114609,"MARECHAL CANDIDO RONDON","PR",-24.557,-54.0571,71,103
"2831",4114708,"MARIA HELENA","PR",-23.6158,-53.2053,1,0
"2832",4114807,"MARIALVA","PR",-23.4843,-51.7928,37,17
"2833",4114906,"MARILANDIA DO SUL","PR",-23.7425,-51.3137,5,2
"2834",4115002,"MARILENA","PR",-22.7336,-53.0402,4,4
"2835",4115101,"MARILUZ","PR",-24.0089,-53.1432,2,0
"2836",4115200,"MARINGA","PR",-23.4205,-51.9333,726,388
"2837",4115309,"MARIOPOLIS","PR",-26.355,-52.5532,10,17
"2838",4115358,"MARIPA","PR",-24.42,-53.8286,3,8
"2839",4115408,"MARMELEIRO","PR",-26.1472,-53.0267,70,24
"2840",4115507,"MARUMBI","PR",-23.7058,-51.6404,1,0
"2841",4115606,"MATELANDIA","PR",-25.2496,-53.9935,9,16
"2842",4115705,"MATINHOS","PR",-25.8237,-48.549,7,5
"2843",4115739,"MATO RICO","PR",-24.6995,-52.1454,0,2
"2844",4115754,"MAUA DA SERRA","PR",-23.8988,-51.2277,5,21
"2845",4115804,"MEDIANEIRA","PR",-25.2977,-54.0943,62,110
"2846",4115853,"MERCEDES","PR",-24.4538,-54.1618,1,25
"2847",4116000,"MIRASELVA","PR",-22.9657,-51.4846,0,1
"2848",4116059,"MISSAL","PR",-25.0919,-54.2477,22,33
"2849",4116109,"MOREIRA SALES","PR",-24.0509,-53.0102,23,3
"2850",4116208,"MORRETES","PR",-25.4744,-48.8345,7,7
"2851",4116307,"MUNHOZ DE MELO","PR",-23.1487,-51.7737,0,4
"2852",4116406,"NOSSA SENHORA DAS GRACAS","PR",-22.9129,-51.7978,0,1
"2853",4116604,"NOVA AMERICA DA COLINA","PR",-23.3308,-50.7168,1,1
"2854",4116703,"NOVA AURORA","PR",-24.5289,-53.2575,14,14
"2855",4116802,"NOVA CANTU","PR",-24.6723,-52.5661,1,1
"2856",4116901,"NOVA ESPERANCA","PR",-23.182,-52.2031,63,7
"2857",4116950,"NOVA ESPERANCA DO SUDOESTE","PR",-25.9004,-53.2618,1,3
"2858",4117008,"NOVA FATIMA","PR",-23.4324,-50.5665,1,1
"2859",4117057,"NOVA LARANJEIRAS","PR",-25.3054,-52.5447,2,2
"2860",4117107,"NOVA LONDRINA","PR",-22.7639,-52.9868,53,34
"2861",4117206,"NOVA OLIMPIA","PR",-23.4703,-53.0898,0,4
"2862",4117214,"NOVA SANTA BARBARA","PR",-23.5865,-50.7598,1,2
"2863",4117222,"NOVA SANTA ROSA","PR",-24.4693,-53.9552,18,9
"2864",4117255,"NOVA PRATA DO IGUACU","PR",-25.6309,-53.3469,13,42
"2865",4117271,"NOVA TEBAS","PR",-24.438,-51.9454,1,8
"2866",4117297,"NOVO ITACOLOMI","PR",-23.7631,-51.5079,4,2
"2867",4117305,"ORTIGUEIRA","PR",-24.2058,-50.9185,5,11
"2868",4117404,"OURIZONA","PR",-23.4053,-52.1964,4,1
"2869",4117453,"OURO VERDE DO OESTE","PR",-24.7933,-53.9043,3,2
"2870",4117503,"PAICANDU","PR",-23.4555,-52.046,14,9
"2871",4117602,"PALMAS","PR",-26.4839,-51.9888,27,43
"2872",4117701,"PALMEIRA","PR",-25.4257,-50.007,46,21
"2873",4117800,"PALMITAL","PR",-24.8853,-52.2029,7,24
"2874",4117909,"PALOTINA","PR",-24.2868,-53.8404,40,39
"2875",4118006,"PARAISO DO NORTE","PR",-23.2824,-52.6054,5,19
"2876",4118105,"PARANACITY","PR",-22.9297,-52.1549,22,4
"2877",4118204,"PARANAGUA","PR",-25.5161,-48.5225,86,92
"2878",4118303,"PARANAPOEMA","PR",-22.6412,-52.0905,0,1
"2879",4118402,"PARANAVAI","PR",-23.0816,-52.4617,122,68
"2880",4118451,"PATO BRAGADO","PR",-24.6271,-54.2265,9,3
"2881",4118501,"PATO BRANCO","PR",-26.2292,-52.6706,99,135
"2882",4118600,"PAULA FREITAS","PR",-26.2105,-50.931,0,7
"2883",4118709,"PAULO FRONTIN","PR",-26.0466,-50.8304,0,8
"2884",4118808,"PEABIRU","PR",-23.914,-52.3431,3,6
"2885",4118857,"PEROBAL","PR",-23.8949,-53.4098,0,2
"2886",4118907,"PEROLA","PR",-23.8039,-53.6834,2,6
"2887",4119004,"PEROLA D'OESTE","PR",-25.8278,-53.7433,2,24
"2888",4119103,"PIEN","PR",-26.0965,-49.4336,3,15
"2889",4119152,"PINHAIS","PR",-25.4429,-49.1927,102,52
"2890",4119202,"PINHALAO","PR",-23.7982,-50.0536,1,2
"2891",4119251,"PINHAL DE SAO BENTO","PR",-26.0324,-53.482,0,2
"2892",4119301,"PINHAO","PR",-25.6944,-51.6536,14,50
"2893",4119400,"PIRAI DO SUL","PR",-24.5306,-49.9433,4,8
"2894",4119509,"PIRAQUARA","PR",-25.4422,-49.0624,9,8
"2895",4119608,"PITANGA","PR",-24.7588,-51.7596,29,44
"2896",4119657,"PITANGUEIRAS","PR",-23.2281,-51.5873,0,2
"2897",4119707,"PLANALTINA DO PARANA","PR",-23.0101,-52.9162,1,0
"2898",4119806,"PLANALTO","PR",-25.7211,-53.7642,8,20
"2899",4119905,"PONTA GROSSA","PR",-25.0916,-50.1668,382,329
"2900",4119954,"PONTAL DO PARANA","PR",-25.6735,-48.5111,8,15
"2901",4120002,"PORECATU","PR",-22.7537,-51.3795,7,5
"2902",4120150,"PORTO BARREIRO","PR",-25.5477,-52.4067,1,2
"2903",4120200,"PORTO RICO","PR",-22.7747,-53.2677,3,3
"2904",4120309,"PORTO VITORIA","PR",-26.1674,-51.231,1,25
"2905",4120333,"PRADO FERREIRA","PR",-23.0357,-51.4429,1,2
"2906",4120358,"PRANCHITA","PR",-26.0209,-53.7397,17,18
"2907",4120408,"PRESIDENTE CASTELO BRANCO","PR",-23.2782,-52.1536,2,2
"2908",4120507,"PRIMEIRO DE MAIO","PR",-22.8517,-51.0293,4,6
"2909",4120606,"PRUDENTOPOLIS","PR",-25.2111,-50.9754,40,121
"2910",4120655,"QUARTO CENTENARIO","PR",-24.2775,-53.0759,3,1
"2911",4120705,"QUATIGUA","PR",-23.5671,-49.916,1,12
"2912",4120804,"QUATRO BARRAS","PR",-25.3673,-49.0763,22,77
"2913",4120853,"QUATRO PONTES","PR",-24.5752,-53.9759,13,2
"2914",4120903,"QUEDAS DO IGUACU","PR",-25.4492,-52.9102,20,23
"2915",4121000,"QUERENCIA DO NORTE","PR",-23.0838,-53.483,0,4
"2916",4121109,"QUINTA DO SOL","PR",-23.8533,-52.1309,2,0
"2917",4121208,"QUITANDINHA","PR",-25.8734,-49.4973,7,4
"2918",4121307,"RANCHO ALEGRE","PR",-23.0676,-50.9145,1,1
"2919",4121356,"RANCHO ALEGRE D'OESTE","PR",-24.3065,-52.9552,2,15
"2920",4121406,"REALEZA","PR",-25.7711,-53.526,124,257
"2921",4121505,"REBOUCAS","PR",-25.6232,-50.6877,11,21
"2922",4121604,"RENASCENCA","PR",-26.1588,-52.9703,20,21
"2923",4121703,"RESERVA","PR",-24.6492,-50.8466,5,34
"2924",4121752,"RESERVA DO IGUACU","PR",-25.8319,-52.0272,3,7
"2925",4121802,"RIBEIRAO CLARO","PR",-23.1941,-49.7597,6,14
"2926",4121901,"RIBEIRAO DO PINHAL","PR",-23.4091,-50.3601,10,10
"2927",4122008,"RIO AZUL","PR",-25.7306,-50.7985,4,33
"2928",4122156,"RIO BONITO DO IGUACU","PR",-25.4874,-52.5292,2,1
"2929",4122206,"RIO BRANCO DO SUL","PR",-25.1892,-49.3115,30,75
"2930",4122305,"RIO NEGRO","PR",-26.095,-49.7982,14,13
"2931",4122404,"ROLANDIA","PR",-23.3101,-51.3659,63,76
"2932",4122503,"RONCADOR","PR",-24.5958,-52.2716,4,5
"2933",4122602,"RONDON","PR",-23.412,-52.7659,21,0
"2934",4122651,"ROSARIO DO IVAI","PR",-24.2682,-51.272,14,4
"2935",4122701,"SABAUDIA","PR",-23.3155,-51.555,4,6
"2936",4122800,"SALGADO FILHO","PR",-26.1777,-53.3631,2,2
"2937",4123006,"SALTO DO LONTRA","PR",-25.7813,-53.3135,15,14
"2938",4123105,"SANTA AMELIA","PR",-23.2654,-50.4288,0,2
"2939",4123303,"SANTA CRUZ DE MONTE CASTELO","PR",-22.9582,-53.2949,1,7
"2940",4123402,"SANTA FE","PR",-23.04,-51.808,20,8
"2941",4123501,"SANTA HELENA","PR",-24.8585,-54.336,17,37
"2942",4123600,"SANTA INES","PR",-22.6376,-51.9024,0,1
"2943",4123709,"SANTA ISABEL DO IVAI","PR",-23.0025,-53.1989,1,2
"2944",4123808,"SANTA IZABEL DO OESTE","PR",-25.8217,-53.4801,32,65
"2945",4123824,"SANTA LUCIA","PR",-25.4104,-53.5638,35,77
"2946",4123857,"SANTA MARIA DO OESTE","PR",-24.9377,-51.8696,3,6
"2947",4123907,"SANTA MARIANA","PR",-23.1465,-50.5167,13,9
"2948",4123956,"SANTA MONICA","PR",-23.108,-53.1103,0,2
