"","data_inicio_fogo","localidade","mun","uf","tipo_item","provavel_causa","lat","lng"
"4709","08/03/2016 16:03:00","SÃO MARCOS - RR","PACARAIMA","RR","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",4.478414,-61.1482639
"4710","29/07/2019 16:07:00","CRISTO REI","CORUMBA","MS",NA,NA,-19.0074178,-57.6543957
"4711","24/09/2018 15:09:00","MONTE ALEGRE","MONTE ALEGRE","PA",NA,NA,-2.0009526,-54.0735023
"4712","23/09/2017 13:09:00","P.A JOANA D'ARC","PORTO VELHO","RO","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-8.7679107,-64.076761
"4713","24/07/2019 14:07:00","FLORES","URUCUI","PI",NA,NA,-7.2337396,-44.5562123
"4714",NA,"Aldeia Nova Juruena - T.I. Paresi-MT","TANGARA DA SERRA","MT",NA,NA,-10.3280971,-58.4943453
"4715","19/09/2019 15:09:00","ARARIBOIA ZUTIWA","ARAME","MA","OUTRAS CAUSAS","VANDALISMO",43.6428103,-79.6448596
"4716",NA,"Linha V-5.","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4717","27/08/2018 15:08:00","BR 317 Km 20 + 7 Km de ramal - Próximo ao PAE Porto Rico","EPITACIOLANDIA","AC","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-11.0272954,-68.7389761
"4718","07/09/2020 12:09:00","Linha R-01 - Muriru","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4719","14/09/2017 10:09:00","PA OLHO D AGUA I / MOJU","MOJU","PA","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-2.2524163,-48.7918587
"4720",NA,"PARNA DA CHAPADA DIAMANTINA","PALMEIRAS","BA",NA,NA,-12.579738,-41.7007272
"4721","15/07/2017 15:07:00","Quilomba Kalunga","TERESINA DE GOIAS","GO","OUTRAS CAUSAS","VANDALISMO",-13.7904208,-47.458134
"4722","04/08/2018 09:08:00","Tinguir","FLORIANO","PI","OUTRAS CAUSAS","VANDALISMO",-5.0734499,-42.7796541
"4723","23/09/2016 12:09:00","PA BOM JESUS / TARTARUGALZINHO","TARTARUGALZINHO","AP","OUTRAS CAUSAS","INDETERMINADO",1.3828494,-50.9907025
"4724",NA,"PA OLHO D AGUA I / MOJU","MOJU","PA","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-2.2524163,-48.7918587
"4725","31/07/2018 10:07:00","AMOLAR","CORUMBA","MS","CAUSAS NATURAIS","DESCARGA ELÉTRICA DE RAIO",-19.0051788,-57.6527913
"4726","21/07/2016 14:07:00","Corumbá Jardim dos Estados","CORUMBA","MS","OUTRAS CAUSAS","VANDALISMO",-19.030599,-57.6557893
"4727",NA,"PAD Boa Esperança - Ramal Franzina","SENA MADUREIRA","AC",NA,NA,-21.092795,-45.5628734
"4728","05/09/2020 08:09:00","MENKRAGNOTI","NOVO PROGRESSO","PA","ACIDENTE","REIGNIÇÃO",-7.044593,-55.41226
"4729","17/08/2016 15:08:00","SÃO GABRIEL/ CORUMBÁ","CORUMBA","MS","ACIDENTE","CONFECÇÃO DE ACEIRO",-19.2042644,-56.2451825
"4730","17/09/2019 13:09:00","ALDEIA AGUA BRANCA","ARAME","MA",NA,NA,-4.5706425,-44.6022179
"4731","29/09/2016 15:09:00","NOVA CORUMBÁ","CORUMBA","MS",NA,NA,-19.0491781,-57.6492274
"4732","19/09/2019 13:09:00","BACURIZINHO","GRAJAU","MA","OUTRAS CAUSAS","INDETERMINADO",-5.8882671,-45.7840681
"4733","26/11/2017 13:11:00","PA OLHO D AGUA I / MOJU","MOJU","PA","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-2.2524163,-48.7918587
"4734",NA,"Fazenda Brancas","ALTO PARAISO DE GOIAS","GO","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",-14.3187343,-47.5038951
"4735","09/08/2018 09:08:00","São Vicente/Floriano","FLORIANO","PI","ACIDENTE","REIGNIÇÃO",-7.216667,-42.9166669
"4736","06/10/2019 09:10:00","BARREIRAS","BARREIRAS","BA","OUTRAS CAUSAS","VANDALISMO",-12.1477483,-44.9953475
"4737","14/08/2018 15:08:00","BR 262","CORUMBA","MS","OUTRAS CAUSAS","INDETERMINADO",-19.0108492,-57.6507783
"4738","26/07/2017 13:07:00","MENKRAGNOTI","ALTAMIRA","PA",NA,NA,-8.5045172,-53.347884
"4739","19/09/2017 07:09:00","LAS CASAS","PAU D'ARCO","PA","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-7.9179163,-49.9219066
"4740","07/08/2016 10:08:00","Quilombo Kalunga","CAVALCANTE","GO",NA,NA,-13.7904208,-47.458134
"4741","26/09/2019 18:09:00","Linha 00 / Cotriguaçú-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030759,-58.5657137
"4742","23/03/2016 11:03:00","RAPOSA SERRA DO SOL","UIRAMUTA","RR","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",4.4007377,-60.3597208
"4743","17/08/2016 20:08:00","Ponte sobre o Rio Jaci, Km 81","PORTO VELHO","RO","OUTRAS CAUSAS","VANDALISMO",-8.7635576,-63.8971704
"4744","04/10/2018 17:10:00","P.A. PONTAL SUL","PETROLINA","PE","ATIVIDADE AGROPECUÁRIA","QUEIMA DE RESTOS DE EXPLORAÇÃO",-9.3599278,-40.508773
"4745","21/10/2018 10:10:00","PA LIMOEIRO / CACERES","CACERES","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.45,-57.25
"4746",NA,"Sebastioa Noronha","PORTO VELHO","RO","OUTRAS CAUSAS","VANDALISMO",-8.791307,-63.890023
"4747","31/07/2017 13:07:00","Aldeia Kotitico","TANGARA DA SERRA","MT","EXTRATIVISMO","LIMPEZA DE ÁREA PARA MINERAÇÃO",-14.625173,-57.4895623
"4748","06/09/2017 16:09:00","Próximo ao Rio Papagaio","SAPEZAL","MT","OUTRAS CAUSAS","VANDALISMO",-13.5619096,-58.4076271
"4749","17/09/2017 10:09:00","FAZENDA SÃO BENTO","QUIXADA","CE","ACIDENTE","CABO DE ALTA TENSÃO",-5.0227737,-39.1694585
"4750",NA,"TB-02 KM-17","MACHADINHO D'OESTE","RO","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-9.4251996,-62.0024651
"4751","09/09/2018 14:09:00","PA CRUZEIRO / AMAPA","AMAPA","AP","OUTRAS CAUSAS","VANDALISMO",-6.207102,-52.7027956
"4752","05/10/2017 15:10:00","P.A JOANA D'ARC","PORTO VELHO","RO","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-8.7679107,-64.076761
"4753",NA,"LH 4 RIBEIRÃO","NOVA MAMORE","RO","OUTRAS CAUSAS","VANDALISMO",-10.2602,-65.268929
"4754",NA,"joana darc linha 13","PORTO VELHO","RO","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",-8.737253,-63.874244
"4755","30/08/2019 07:08:00","Linha 00 / Cotriguaçú-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030759,-58.5657137
"4756",NA,"LH VC 07/ Cotriguaçu-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9052987,-58.5698988
"4757","09/09/2020 13:09:00","LH 0","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4758","02/09/2019 12:09:00","Linha 19, Nova União - Cotriguaçú","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.3673106,-58.9534449
"4759","03/09/2019 09:09:00","Linha VC_11, Jacaré / Cotriguaçú-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9052987,-58.5698988
"4760","12/10/2020 14:10:00","linha 06 / Sentido Jacaré","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4761","10/02/2020 16:02:00","RAPOSA SERRA DO SOL/SERRA","UIRAMUTA","RR","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",4.4007377,-60.3597208
"4762","06/01/2016 12:01:00","YANOMAMI","IRACEMA","RR","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",2.1690361,-61.0555655
"4763","07/02/2019 15:02:00","RAPOSA SERRA DO SOL/LAVRADO","NORMANDIA","RR","OUTRAS CAUSAS","VANDALISMO",4.4007377,-60.3597208
"4764","17/10/2018 16:10:00","Vale do Mangaval/Caceres","CACERES","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.1995005,-57.6030856
"4765",NA,"Sena Madureira - Ramal São João","SENA MADUREIRA","AC","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-9.0626049,-68.6554241
"4766",NA,"SÃO MARCOS - RR","PACARAIMA","RR","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",4.478414,-61.1482639
"4767","15/11/2018 14:11:00","PA GOVERNADOR JANARY / TARTARUGALZINHO","TARTARUGALZINHO","AP","OUTRAS CAUSAS","INDETERMINADO",1.507904,-50.911867
"4768","26/08/2018 13:08:00","PA IGARAPÉ GRANDE / OIAPOQUE","OIAPOQUE","AP","OUTRAS CAUSAS","INDETERMINADO",2.5217052,-51.7437389
"4769","20/09/2017 14:09:00","LINHA 55 B CANDEIAS DO JAMARI","PORTO VELHO","RO","ATIVIDADE AGROPECUÁRIA","QUEIMA DE RESTOS DE EXPLORAÇÃO",-8.7920477,-63.697869
"4770","02/08/2018 15:08:00","Aripuanã Guariba","APUI","AM","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-10.1758715,-59.4524286
"4771",NA,"SANTO ANTONIO VELHO","TOCANTINIA","TO","OUTRAS CAUSAS","INDETERMINADO",-9.597841,-48.373841
"4772","23/08/2019 16:08:00","Linha V-02 - Muriru","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4773","13/10/2020 13:10:00","BR MT-170 / Nova União - Cotriguaçú","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.3669037,-58.951555
"4774","16/01/2016 19:01:00","RAPOSA SERRA DO SOL","NORMANDIA","RR","OUTRAS CAUSAS","VANDALISMO",3.8797158,-59.6340059
"4775","03/04/2019 11:04:00","SÃO MARCOS - RR","PACARAIMA","RR","ACIDENTE","CONFECÇÃO DE ACEIRO",4.478414,-61.1482639
"4776","10/11/2019 14:11:00","PA OLHO D AGUA I / MOJU","MOJU","PA","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-2.2524163,-48.7918587
"4777","04/10/2018 16:10:00","PA PIQUIA DO AMAPÃ? / AMAPA","AMAPA","AP","OUTRAS CAUSAS","VANDALISMO",2.0471102,-50.7922646
"4778","13/07/2018 12:07:00","Aldeia Salto da Mulher","CAMPO NOVO DO PARECIS","MT","EXTRATIVISMO","CAÇA",-13.9068014,-58.2634507
"4779","06/09/2017 09:09:00","PA SÃO MIGUEL /","POCONE","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",-16.2665151,-56.6266516
"4780","04/09/2017 12:09:00","Fazenda","BARREIRAS","BA","EXTRATIVISMO","EXTRAÇÃO DE MADEIRA",-12.1422475,-45.0097191
"4781","02/09/2017 13:09:00","PARQUE DO ARAGUAIA","FORMOSO DO ARAGUAIA","TO","OUTRAS CAUSAS","FOGUEIRA DE ACAMPAMENTO",-11.5146242,-50.3412051
"4782","15/09/2017 14:09:00","PARQUE DO ARAGUAIA","LAGOA DA CONFUSAO","TO","OUTRAS CAUSAS","VANDALISMO",-10.5576341,-50.1650815
"4783","07/09/2020 11:09:00","AS MARGENS DO RIO GRANDE","BARREIRAS","BA","ATIVIDADE AGROPECUÁRIA","QUEIMA DE LIXO",-12.1477483,-44.9953475
"4784","20/02/2016 10:02:00","RAPOSA SERRA DO SOL","NORMANDIA","RR","OUTRAS CAUSAS","VANDALISMO",3.8797158,-59.6340059
"4785","14/10/2018 13:10:00","Linha Meia Quadra","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",-9.9030481,-58.5657066
"4786","12/08/2017 22:08:00","BR 262","CORUMBA","MS","OUTRAS CAUSAS","INDETERMINADO",-19.0108492,-57.6507783
"4787","08/08/2017 15:08:00","JOANA D'ARC","PORTO VELHO","RO","OUTRAS CAUSAS","VANDALISMO",-8.737253,-63.874244
"4788","28/07/2018 13:07:00","Aripuanã","APUI","AM","OUTRAS CAUSAS","VANDALISMO",-7.1997226,-59.8916211
"4789","02/10/2020 07:10:00","Cerrado","BARREIRAS","BA","OUTRAS CAUSAS","VANDALISMO",-12.1501888,-45.001419
"4790","28/09/2020 13:09:00","LH 04 Cotriguaçu-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9052987,-58.5698988
"4791","13/10/2020 15:10:00","Linha 08 - Nova Esperança","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4792","04/11/2019 14:11:00","Linha 00 / Cotriguaçú-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030759,-58.5657137
"4793","19/01/2016 12:01:00","YANOMAMI","IRACEMA","RR","EXTRATIVISMO","CAÇA",2.1690361,-61.0555655
"4794","03/02/2016 17:02:00","TABALASCADA","CANTA","RR","OUTRAS CAUSAS","INDETERMINADO",2.6862791,-60.6017441
"4795","23/08/2018 16:08:00","BR MT-170 / Nova União - Cotriguaçú","COTRIGUACU","MT","OUTRAS CAUSAS","INDETERMINADO",-9.3669037,-58.951555
"4796","08/10/2018 15:10:00","P.A.PAIOL LINHÃO DO MONJOLI","CACERES","MT","ATIVIDADE AGROPECUÁRIA","QUEIMA DE RESTOS DE EXPLORAÇÃO",-6.207102,-52.7027956
"4797","11/09/2017 15:09:00","PARQUE DO ARAGUAIA","LAGOA DA CONFUSAO","TO","OUTRAS CAUSAS","VANDALISMO",-10.5576341,-50.1650815
"4798","22/11/2017 05:11:00","NENELÂNDIA","QUIXERAMOBIM","CE","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-5.4584616,-39.1847496
"4799","08/07/2017 17:07:00","Laranjeira de Cáceres","CACERES","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.0739989,-57.6836808
"4800",NA,"MP 116","MACHADINHO D'OESTE","RO","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-9.4251996,-62.0024651
"4801","04/09/2019 11:09:00","Linha V-08 - Lambari","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4802","10/08/2019 04:08:00","Estância Primo / Poconé-MT","POCONE","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.266471,-56.626599
"4803","27/09/2020 14:09:00","LH 06 Nov Esperança/ Cotriguaçu-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.4988727,-58.9862365
"4804","07/09/2020 13:09:00","Aldeia Custódio","SAO JOAO DAS MISSOES","MG","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-14.881373,-44.082906
"4805","30/12/2015 12:12:00","RAPOSA SERRA DO SOL","UIRAMUTA","RR","OUTRAS CAUSAS","INDETERMINADO",4.4007377,-60.3597208
"4806","28/10/2020 14:10:00","LH 12 Nova União","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.3669037,-58.951555
"4807","30/09/2019 15:09:00","LH VC 04/Cotriguaçu-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9052987,-58.5698988
"4808","01/10/2018 05:10:00","PA SANTA HELENA /","POCONE","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.2696618,-56.6230934
"4809","03/11/2018 18:11:00","Vale do Mangaval/Caceres","CACERES","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.1995005,-57.6030856
"4810","25/10/2018 11:10:00","PA GOVERNADOR JANARY / TARTARUGALZINHO","TARTARUGALZINHO","AP","OUTRAS CAUSAS","VANDALISMO",1.507904,-50.911867
"4811","02/09/2018 11:09:00","MARAIWATSEDE","ALTO BOA VISTA","MT","OUTRAS CAUSAS","VANDALISMO",-11.7036923,-51.6244307
"4812","23/08/2019 10:08:00","Linha R-01 - Muriru","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4813","25/02/2021 11:02:00","SÃO MARCOS - RR","PACARAIMA","RR","OUTRAS CAUSAS","FOGUEIRA DE ACAMPAMENTO",4.478414,-61.1482639
"4814","26/06/2021 16:06:00","Aldeia Brilhante - T.I. Paresi","TANGARA DA SERRA","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-14.5840924,-58.6443147
"4815","09/04/2016 13:04:00","YANOMAMI","IRACEMA","RR","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",2.1690361,-61.0555655
"4816",NA,"Linha R-01 - Muriru","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4817","07/09/2018 12:09:00","PQ. EST. IGARAPÉS DO JURUENA","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-10.3280971,-58.4943453
"4818","07/08/2016 10:08:00","Quilombo Kalunga","CAVALCANTE","GO","OUTRAS CAUSAS","INDETERMINADO",-13.7904208,-47.458134
"4819","03/08/2017 15:08:00","SÃO GABRIEL/ CORUMBÁ","CORUMBA","MS","ACIDENTE","CONFECÇÃO DE ACEIRO",-19.2042644,-56.2451825
"4820","16/06/2018 10:06:00","PA EXTRATIVISTA SÃO FRANCISCO / SERRA DO RAMALHO","SERRA DO RAMALHO","BA","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-13.5435758,-43.5752281
"4821","03/09/2018 14:09:00","PA GOVERNADOR JANARY / TARTARUGALZINHO","TARTARUGALZINHO","AP","OUTRAS CAUSAS","VANDALISMO",1.507904,-50.911867
"4822","27/09/2020 14:09:00","LH Lambari","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9052987,-58.5698988
"4823","29/09/2020 13:09:00","LH VC 05","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-9.9030481,-58.5657066
"4824","28/07/2016 14:07:00","AVÁ-CANOEIRO","MINACU","GO","OUTRAS CAUSAS","INDETERMINADO",-13.5292251,-48.225823
"4825","15/02/2019 12:02:00","SÃO MARCOS - RR","PACARAIMA","RR","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",4.478414,-61.1482639
"4826","18/12/2015 15:12:00","TABALASCADA","CANTA","RR","OUTRAS CAUSAS","INDETERMINADO",2.6862791,-60.6017441
"4827","27/10/2016 18:10:00","PA BOM JESUS / TARTARUGALZINHO","TARTARUGALZINHO","AP","OUTRAS CAUSAS","VANDALISMO",1.3828494,-50.9907025
"4828","27/09/2019 15:09:00","Nova União/BR Colniza","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.3673106,-58.9534449
"4829","02/10/2019 09:10:00","LH VC 07/ Cotriguaçu-MT","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9052987,-58.5698988
"4830","01/10/2019 15:10:00","LH VC 01","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4831","11/10/2018 15:10:00","BAKAIRI","PARANATINGA","MT","OUTRAS CAUSAS","VANDALISMO",-14.298967,-54.6188614
"4832","11/08/2018 10:08:00","Próximo Lavoura Indígena","TANGARA DA SERRA","MT","OUTRAS CAUSAS","INDETERMINADO",-14.6199286,-57.4861788
"4833","19/10/2019 16:10:00","P.A. Limoeiro / Cáceres-MT","CACERES","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.0739989,-57.6836808
"4834","19/09/2018 14:09:00","PA CRUZEIRO / AMAPA","AMAPA","AP","OUTRAS CAUSAS","VANDALISMO",-6.207102,-52.7027956
"4835","08/07/2016 15:07:00","PA JOANA D ARC III / PORTO VELHO","PORTO VELHO","RO","ATIVIDADE AGROPECUÁRIA","QUEIMA DE LIXO",-8.7635437,-63.9065259
"4836","01/08/2018 06:08:00","Boqueirão","POCONE","MT","OUTRAS CAUSAS","INDETERMINADO",-16.35075,-56.850521
"4837","01/08/2018 06:08:00","Boqueirão","POCONE","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.35075,-56.850521
"4838","03/08/2018 17:08:00","Vale do Mangaval/Caceres","CACERES","MT","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",-16.1995005,-57.6030856
"4839","10/07/2018 16:07:00","PAE Santa Quitéria - Ramal Picadão km 69","BRASILEIA","AC","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-10.792538,-69.059877
"4840","12/10/2020 17:10:00","Linha 00 próximo ao Parque","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.9030481,-58.5657066
"4841","14/10/2020 14:10:00","Linha 12 - Nova União","COTRIGUACU","MT","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-9.3673106,-58.9534449
"4842","14/01/2016 18:01:00","YANOMAMI","IRACEMA","RR","ACIDENTE","FAGULHA DE MÁQUINAS",2.1690361,-61.0555655
"4843",NA,"APA BACIA DO RIO DE JANEIRO","BARREIRAS","BA",NA,NA,-12.1421213,-44.9647259
"4844","05/09/2017 08:09:00",NA,NA,NA,NA,NA,36.1270711,-79.860718
"4845","04/10/2017 14:10:00","LAS CASAS","PAU D'ARCO","PA",NA,NA,-7.9179163,-49.9219066
"4846","30/01/2020 17:01:00","SERRA DA MOÇA","BOA VISTA","RR","OUTRAS CAUSAS","VANDALISMO",3.2705054,-60.6745864
"4847","28/07/2018 16:07:00","Aripuanã","APUI","AM","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-7.1997226,-59.8916211
"4848",NA,"BR 364 NOSSA SENHORA BAK","PORTO VELHO","RO",NA,NA,-8.7928559,-63.779122
"4849","27/02/2019 15:02:00","MALACACHETA","CANTA","RR","ATIVIDADE AGROPECUÁRIA","LIMPEZA DE ÁREA PARA CULTIVO",2.707037,-60.387772
"4850","29/09/2016 10:09:00","Estrada Cordilheira","NOVA BANDEIRANTES","MT",NA,NA,-9.8494095,-57.8159859
"4851","09/09/2016 12:09:00","Comunidade Três Cinco","NOVA BANDEIRANTES","MT",NA,NA,-9.8494095,-57.8159859
"4852","18/07/2018 12:07:00","P.A Silvio Rodrigues","ALTO PARAISO DE GOIAS","GO","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-14.1326224,-47.5257285
"4853","18/07/2018 12:07:00","P.A Silvio Rodrigues","ALTO PARAISO DE GOIAS","GO","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",-14.1326224,-47.5257285
"4854","06/08/2016 11:08:00","LINHA MA 3","MACHADINHO D'OESTE","RO","OUTRAS CAUSAS","VANDALISMO",-9.4251996,-62.0024651
"4855","29/09/2016 07:09:00","KADIWÉU II","PORTO MURTINHO","MS","OUTRAS CAUSAS","VANDALISMO",-20.7648109,-57.3108377
"4856","20/09/2017 06:09:00","LAS CASAS","PAU D'ARCO","PA","ACIDENTE","CABO DE ALTA TENSÃO",-7.9179163,-49.9219066
"4857","25/09/2016 12:09:00","Comunidade Paraíso do Norte","NOVA BANDEIRANTES","MT",NA,NA,-10.3165754,-57.9970081
"4858","22/09/2016 14:09:00","KADIWÉU II","PORTO MURTINHO","MS","OUTRAS CAUSAS","VANDALISMO",-20.7648109,-57.3108377
"4859",NA,"PA BOM JESUS / TARTARUGALZINHO","TARTARUGALZINHO","AP",NA,NA,1.3828494,-50.9907025
"4860",NA,"Ramal 16","SENA MADUREIRA","AC",NA,NA,-9.07618,-68.680892
"4861","09/09/2019 11:09:00","Próximo Aldeia Africo","TANGARA DA SERRA","MT","EXTRATIVISMO","CAÇA",-14.6303587,-57.50013
"4862","30/06/2018 14:06:00","Fazenda Água Fria - A.P","ALTO PARAISO DE GOIAS","GO","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM PLANTADA",-14.0920102,-47.4919487
"4863","30/06/2018 14:06:00","Fazenda Água Fria - A.P","ALTO PARAISO DE GOIAS","GO","ATIVIDADE AGROPECUÁRIA","RENOVAÇÃO DE PASTAGEM NATURAL",-14.0920102,-47.4919487
"4864","30/06/2018 14:06:00","Fazenda Água Fria - A.P","ALTO PARAISO DE GOIAS","GO","ATIVIDADE AGROPECUÁRIA","QUEIMA DE RESTOS DE EXPLORAÇÃO",-14.0920102,-47.4919487
"4865","21/02/2019 22:02:00","TABALASCADA","CANTA","RR","OUTRAS CAUSAS","VANDALISMO",2.6862791,-60.6017441
"4866","27/07/2016 11:07:00","BR 262","CORUMBA","MS","OUTRAS CAUSAS","VANDALISMO",-19.0108492,-57.6507783
"4867","17/08/2016 13:08:00","KADIWÉU","PORTO MURTINHO","MS",NA,NA,-20.7648109,-57.3108377
"4868","06/08/2018 15:08:00","Boa Esperança","FLORIANO","PI","OUTRAS CAUSAS","VANDALISMO",-6.7812705,-43.0233615
"4869","22/07/2018 14:07:00","Rede Nova com Meladão","FLORIANO","PI",NA,NA,-6.7832516,-43.0425612
